,exp,beta_i,t0,s
1020,1020,0.0011111111111111111,500.0,-0.9996222390068902
1021,1021,0.0011111111111111111,500.0,-0.99968507554796
1022,1022,0.0011111111111111111,500.0,-0.9997033013237847
1023,1023,0.0011111111111111111,500.0,0.9591510560777452
1024,1024,0.0011111111111111111,500.0,-0.9996935526529948
1025,1025,0.0011111111111111111,500.0,-0.999699592590332
1026,1026,0.0011111111111111111,500.0,-0.9997067981296115
1027,1027,0.0011111111111111111,500.0,-0.9996828503078885
1028,1028,0.0011111111111111111,500.0,-0.9996866650051541
1029,1029,0.0011111111111111111,500.0,0.9490408367580838
1030,1030,0.0011111111111111111,500.0,-0.999694930182563
1031,1031,0.0011111111111111111,500.0,-0.9988361994425455
1032,1032,0.0011111111111111111,500.0,0.9511102040608724
1033,1033,0.0011111111111111111,500.0,-0.9997222688462999
1034,1034,0.0011111111111111111,500.0,-0.9996604919433594
1035,1035,0.0011111111111111111,500.0,-0.9997290505303277
1036,1036,0.0011111111111111111,500.0,-0.9997067981296115
1037,1037,0.0011111111111111111,500.0,-0.9996920691596137
1038,1038,0.0011111111111111111,500.0,0.9540192286173502
1039,1039,0.0011111111111111111,500.0,-0.9996853934393989
1040,1040,0.0011111111111111111,500.0,-0.9996429019504123
1041,1041,0.0011111111111111111,500.0,-0.9996871948242188
1042,1042,0.0011111111111111111,500.0,-0.9996609157986112
1043,1043,0.0011111111111111111,500.0,-0.9996956719292535
1044,1044,0.0011111111111111111,500.0,0.882148371802436
1045,1045,0.0011111111111111111,500.0,-0.9997225867377387
1046,1046,0.0011111111111111111,500.0,-0.9996936586168077
1047,1047,0.0011111111111111111,500.0,-0.9991964764065213
1048,1048,0.0011111111111111111,500.0,-0.9997197257147895
1049,1049,0.0011111111111111111,500.0,-0.9996863471137153
1050,1050,0.0011111111111111111,600.0,0.9669741524590386
1051,1051,0.0011111111111111111,600.0,-0.9996875127156576
1052,1052,0.0011111111111111111,600.0,-0.9997061623467339
1053,1053,0.0011111111111111111,600.0,0.967113282945421
1054,1054,0.0011111111111111111,600.0,-0.9997235404120551
1055,1055,0.0011111111111111111,600.0,-0.9996956719292535
1056,1056,0.0011111111111111111,600.0,-0.9996473524305556
1057,1057,0.0011111111111111111,600.0,-0.9997173945109049
1058,1058,0.0011111111111111111,600.0,0.9658802880181206
1059,1059,0.0011111111111111111,600.0,0.967243406507704
1060,1060,0.0011111111111111111,600.0,-0.9997550116644965
1061,1061,0.0011111111111111111,600.0,0.9656683603922526
1062,1062,0.0011111111111111111,600.0,-0.9996956719292535
1063,1063,0.0011111111111111111,600.0,-0.9996969434950087
1064,1064,0.0011111111111111111,600.0,-0.9996280670166016
1065,1065,0.0011111111111111111,600.0,-0.9997206793891059
1066,1066,0.0011111111111111111,600.0,-0.9997126261393229
1067,1067,0.0011111111111111111,600.0,-0.9996896319919162
1068,1068,0.0011111111111111111,600.0,0.9668404261271158
1069,1069,0.0011111111111111111,600.0,-0.9997455808851454
1070,1070,0.0011111111111111111,600.0,-0.9997087054782443
1071,1071,0.0011111111111111111,600.0,-0.9997297922770182
1072,1072,0.0011111111111111111,600.0,-0.999686770968967
1073,1073,0.0011111111111111111,600.0,0.9670189751519097
1074,1074,0.0011111111111111111,600.0,-0.9997274610731337
1075,1075,0.0011111111111111111,600.0,-0.9997362560696073
1076,1076,0.0011111111111111111,600.0,-0.9997063742743598
1077,1077,0.0011111111111111111,600.0,-0.9996869828965929
1078,1078,0.0011111111111111111,600.0,-0.9997380574544271
1079,1079,0.0011111111111111111,600.0,-0.9996693929036459
1080,1080,0.0011111111111111111,600.0,-0.9997130499945747
1081,1081,0.0011111111111111111,600.0,-0.9996913274129232
1082,1082,0.0011111111111111111,600.0,-0.9995198779635959
1083,1083,0.0011111111111111111,600.0,-0.9996993806627061
1084,1084,0.0011111111111111111,600.0,-0.9997001224093967
1085,1085,0.0011111111111111111,600.0,-0.999702877468533
1086,1086,0.0011111111111111111,600.0,-0.9997076458401151
1087,1087,0.0011111111111111111,600.0,-0.9997345606486002
1088,1088,0.0011111111111111111,600.0,-0.9990088144938151
1089,1089,0.0011111111111111111,600.0,-0.9997035132514106
1090,1090,0.0011111111111111111,600.0,-0.999725447760688
1091,1091,0.0011111111111111111,600.0,-0.9997275670369467
1092,1092,0.0011111111111111111,600.0,-0.9997274610731337
1093,1093,0.0011111111111111111,600.0,-0.9997143215603299
1094,1094,0.0011111111111111111,600.0,-0.9996718300713433
1095,1095,0.0011111111111111111,600.0,-0.9996765984429253
1096,1096,0.0011111111111111111,600.0,-0.9997341367933485
1097,1097,0.0011111111111111111,600.0,-0.9996817906697592
1098,1098,0.0011111111111111111,600.0,-0.999698109096951
1099,1099,0.0011111111111111111,600.0,-0.9996736314561632
1100,1100,0.0011111111111111111,700.0,0.9704838858710395
1101,1101,0.0011111111111111111,700.0,-0.999710930718316
1102,1102,0.0011111111111111111,700.0,-0.9997065862019857
1103,1103,0.0011111111111111111,700.0,0.9716902838812934
1104,1104,0.0011111111111111111,700.0,-0.9996937645806206
1105,1105,0.0011111111111111111,700.0,-0.999739752875434
1106,1106,0.0011111111111111111,700.0,-0.9997394349839952
1107,1107,0.0011111111111111111,700.0,-0.9996956719292535
1108,1108,0.0011111111111111111,700.0,0.9698407914903429
1109,1109,0.0011111111111111111,700.0,0.9726473490397135
1110,1110,0.0011111111111111111,700.0,-0.9997325473361545
1111,1111,0.0011111111111111111,700.0,0.9644985198974609
1112,1112,0.0011111111111111111,700.0,-0.9996859232584635
1113,1113,0.0011111111111111111,700.0,-0.9997071160210503
1114,1114,0.0011111111111111111,700.0,-0.9996920691596137
1115,1115,0.0011111111111111111,700.0,-0.9997183481852213
1116,1116,0.0011111111111111111,700.0,-0.9997208913167318
1117,1117,0.0011111111111111111,700.0,-0.9997165468004015
1118,1118,0.0011111111111111111,700.0,0.9721350140041776
1119,1119,0.0011111111111111111,700.0,-0.9997128380669488
1120,1120,0.0011111111111111111,700.0,-0.9997335010104709
1121,1121,0.0011111111111111111,700.0,-0.999699698554145
1122,1122,0.0011111111111111111,700.0,-0.9996841218736436
1123,1123,0.0011111111111111111,700.0,0.9687943988376193
1124,1124,0.0011111111111111111,700.0,-0.9997101889716254
1125,1125,0.0011111111111111111,700.0,-0.9997219509548612
1126,1126,0.0011111111111111111,700.0,-0.9997047848171658
1127,1127,0.0011111111111111111,700.0,-0.9996945063273112
1128,1128,0.0011111111111111111,700.0,-0.9997550116644965
1129,1129,0.0011111111111111111,700.0,-0.9996977912055122
1130,1130,0.0011111111111111111,700.0,-0.9997320175170898
1131,1131,0.0011111111111111111,700.0,-0.9996936586168077
1132,1132,0.0011111111111111111,700.0,-0.9997048907809787
1133,1133,0.0011111111111111111,700.0,-0.999728626675076
1134,1134,0.0011111111111111111,700.0,-0.9997143215603299
1135,1135,0.0011111111111111111,700.0,-0.9996965196397569
1136,1136,0.0011111111111111111,700.0,-0.99966918097602
1137,1137,0.0011111111111111111,700.0,-0.9997226927015517
1138,1138,0.0011111111111111111,700.0,-0.9997042549981011
1139,1139,0.0011111111111111111,700.0,-0.9996863471137153
1140,1140,0.0011111111111111111,700.0,-0.9997444152832031
1141,1141,0.0011111111111111111,700.0,-0.9996945063273112
1142,1142,0.0011111111111111111,700.0,-0.9997166527642144
1143,1143,0.0011111111111111111,700.0,-0.9997165468004015
1144,1144,0.0011111111111111111,700.0,-0.999725447760688
1145,1145,0.0011111111111111111,700.0,-0.9997147454155816
1146,1146,0.0011111111111111111,700.0,-0.9996705585055881
1147,1147,0.0011111111111111111,700.0,-0.9997107187906901
1148,1148,0.0011111111111111111,700.0,-0.9997166527642144
1149,1149,0.0011111111111111111,700.0,-0.9996970494588217
1150,1150,0.0011111111111111111,800.0,-0.9996423721313477
1151,1151,0.0011111111111111111,800.0,-0.9996808369954427
1152,1152,0.0011111111111111111,800.0,-0.9997082816229926
1153,1153,0.0011111111111111111,800.0,0.9752063751220703
1154,1154,0.0011111111111111111,800.0,-0.9997026655409071
1155,1155,0.0011111111111111111,800.0,-0.99972046746148
1156,1156,0.0011111111111111111,800.0,-0.9997359381781684
1157,1157,0.0011111111111111111,800.0,-0.9997223748101128
1158,1158,0.0011111111111111111,800.0,-0.9997246000501845
1159,1159,0.0011111111111111111,800.0,0.9758097330729166
1160,1160,0.0011111111111111111,800.0,-0.9997477001614041
1161,1161,0.0011111111111111111,800.0,-0.9996469285753038
1162,1162,0.0011111111111111111,800.0,-0.999694718254937
1163,1163,0.0011111111111111111,800.0,-0.9997195137871636
1164,1164,0.0011111111111111111,800.0,-0.9997083875868056
1165,1165,0.0011111111111111111,800.0,-0.9997355143229166
1166,1166,0.0011111111111111111,800.0,-0.9997082816229926
1167,1167,0.0011111111111111111,800.0,-0.9996965196397569
1168,1168,0.0011111111111111111,800.0,0.9755383597479926
1169,1169,0.0011111111111111111,800.0,-0.9997017118665907
1170,1170,0.0011111111111111111,800.0,-0.9996994866265191
1171,1171,0.0011111111111111111,800.0,-0.999699592590332
1172,1172,0.0011111111111111111,800.0,-0.9997048907809787
1173,1173,0.0011111111111111111,800.0,-0.9997004403008355
1174,1174,0.0011111111111111111,800.0,-0.9997131559583876
1175,1175,0.0011111111111111111,800.0,-0.9996993806627061
1176,1176,0.0011111111111111111,800.0,-0.9996914333767362
1177,1177,0.0011111111111111111,800.0,-0.9997007581922743
1178,1178,0.0011111111111111111,800.0,-0.9997280968560113
1179,1179,0.0011111111111111111,800.0,-0.9997125201755099
1180,1180,0.0011111111111111111,800.0,-0.9997257656521268
1181,1181,0.0011111111111111111,800.0,-0.9997307459513346
1182,1182,0.0011111111111111111,800.0,-0.999709341261122
1183,1183,0.0011111111111111111,800.0,-0.9997134738498263
1184,1184,0.0011111111111111111,800.0,-0.9997043609619141
1185,1185,0.0011111111111111111,800.0,-0.9997071160210503
1186,1186,0.0011111111111111111,800.0,-0.9996958838568794
1187,1187,0.0011111111111111111,800.0,-0.9997040430704752
1188,1188,0.0011111111111111111,800.0,-0.9997366799248589
1189,1189,0.0011111111111111111,800.0,-0.9997123082478842
1190,1190,0.0011111111111111111,800.0,-0.9997104008992513
1191,1191,0.0011111111111111111,800.0,-0.9997162289089627
1192,1192,0.0011111111111111111,800.0,-0.9997256596883138
1193,1193,0.0011111111111111111,800.0,-0.9996974733140733
1194,1194,0.0011111111111111111,800.0,-0.9997052086724175
1195,1195,0.0011111111111111111,800.0,-0.9996934466891818
1196,1196,0.0011111111111111111,800.0,-0.9997194078233507
1197,1197,0.0011111111111111111,800.0,-0.9996637768215604
1198,1198,0.0011111111111111111,800.0,-0.9997122022840712
1199,1199,0.0011111111111111111,800.0,-0.9997122022840712
1200,1200,0.0035136418446315323,100.0,0.9465419981214735
1201,1201,0.0035136418446315323,100.0,0.9503901799519857
1202,1202,0.0035136418446315323,100.0,0.9517381456163194
1203,1203,0.0035136418446315323,100.0,0.9533255894978842
1204,1204,0.0035136418446315323,100.0,-0.9992988374498155
1205,1205,0.0035136418446315323,100.0,0.9517059326171875
1206,1206,0.0035136418446315323,100.0,0.9541035758124458
1207,1207,0.0035136418446315323,100.0,0.9483414755927192
1208,1208,0.0035136418446315323,100.0,0.9470515780978732
1209,1209,0.0035136418446315323,100.0,0.9512903425428603
1210,1210,0.0035136418446315323,100.0,0.9512630038791232
1211,1211,0.0035136418446315323,100.0,0.9520227644178603
1212,1212,0.0035136418446315323,100.0,0.9502432081434462
1213,1213,0.0035136418446315323,100.0,0.9477945963541666
1214,1214,0.0035136418446315323,100.0,0.9472797181871202
1215,1215,0.0035136418446315323,100.0,0.9494561089409722
1216,1216,0.0035136418446315323,100.0,0.931905640496148
1217,1217,0.0035136418446315323,100.0,0.9466030332777235
1218,1218,0.0035136418446315323,100.0,0.9546266131930881
1219,1219,0.0035136418446315323,100.0,0.9493494033813477
1220,1220,0.0035136418446315323,100.0,0.9481211768256294
1221,1221,0.0035136418446315323,100.0,0.9486216439141167
1222,1222,0.0035136418446315323,100.0,0.9511565102471246
1223,1223,0.0035136418446315323,100.0,0.9539391199747721
1224,1224,0.0035136418446315323,100.0,0.9294082853529189
1225,1225,0.0035136418446315323,100.0,0.9544921451144748
1226,1226,0.0035136418446315323,100.0,0.9523191452026367
1227,1227,0.0035136418446315323,100.0,0.9539045757717557
1228,1228,0.0035136418446315323,100.0,0.9488371743096246
1229,1229,0.0035136418446315323,100.0,0.9490333133273654
1230,1230,0.0035136418446315323,100.0,-0.9993916617499458
1231,1231,0.0035136418446315323,100.0,0.9464501274956597
1232,1232,0.0035136418446315323,100.0,0.9513823191324869
1233,1233,0.0035136418446315323,100.0,0.9537975523206923
1234,1234,0.0035136418446315323,100.0,0.9542317920260959
1235,1235,0.0035136418446315323,100.0,-0.9940525690714518
1236,1236,0.0035136418446315323,100.0,-0.9995828204684787
1237,1237,0.0035136418446315323,100.0,-0.9825785954793295
1238,1238,0.0035136418446315323,100.0,0.9508163664076064
1239,1239,0.0035136418446315323,100.0,0.9536203808254666
1240,1240,0.0035136418446315323,100.0,0.9493536419338651
1241,1241,0.0035136418446315323,100.0,-0.9542426003350152
1242,1242,0.0035136418446315323,100.0,0.9531593322753906
1243,1243,0.0035136418446315323,100.0,0.9489753511216905
1244,1244,0.0035136418446315323,100.0,0.9520830578274198
1245,1245,0.0035136418446315323,100.0,0.9500820371839735
1246,1246,0.0035136418446315323,100.0,0.9523239135742188
1247,1247,0.0035136418446315323,100.0,0.9410732057359483
1248,1248,0.0035136418446315323,100.0,0.9423832363552518
1249,1249,0.0035136418446315323,100.0,0.9527486165364584
1250,1250,0.0035136418446315323,200.0,0.8958781560262045
1251,1251,0.0035136418446315323,200.0,0.8517608112759061
1252,1252,0.0035136418446315323,200.0,0.8971295886569552
1253,1253,0.0035136418446315323,200.0,0.9090724521213107
1254,1254,0.0035136418446315323,200.0,-0.9976444244384766
1255,1255,0.0035136418446315323,200.0,0.8984724680582682
1256,1256,0.0035136418446315323,200.0,0.9089342753092448
1257,1257,0.0035136418446315323,200.0,0.8927192687988281
1258,1258,0.0035136418446315323,200.0,0.8988442950778537
1259,1259,0.0035136418446315323,200.0,0.9041985405815972
1260,1260,0.0035136418446315323,200.0,-0.7361689673529731
1261,1261,0.0035136418446315323,200.0,0.9050956302218967
1262,1262,0.0035136418446315323,200.0,0.8997668160332574
1263,1263,0.0035136418446315323,200.0,0.8256277508205838
1264,1264,0.0035136418446315323,200.0,0.8973531723022461
1265,1265,0.0035136418446315323,200.0,0.8888973659939237
1266,1266,0.0035136418446315323,200.0,-0.9940000110202365
1267,1267,0.0035136418446315323,200.0,0.8930299546983507
1268,1268,0.0035136418446315323,200.0,0.9089586469862196
1269,1269,0.0035136418446315323,200.0,0.8891542222764757
1270,1270,0.0035136418446315323,200.0,0.893329832288954
1271,1271,0.0035136418446315323,200.0,0.8784903950161405
1272,1272,0.0035136418446315323,200.0,0.8931427001953125
1273,1273,0.0035136418446315323,200.0,0.9104284710354276
1274,1274,0.0035136418446315323,200.0,-0.9761853747897677
1275,1275,0.0035136418446315323,200.0,0.9061775207519531
1276,1276,0.0035136418446315323,200.0,0.8959471384684244
1277,1277,0.0035136418446315323,200.0,0.8862839274936252
1278,1278,0.0035136418446315323,200.0,0.8919074800279405
1279,1279,0.0035136418446315323,200.0,0.901055547926161
1280,1280,0.0035136418446315323,200.0,-0.9989390903049045
1281,1281,0.0035136418446315323,200.0,0.895506329006619
1282,1282,0.0035136418446315323,200.0,0.9041302998860677
1283,1283,0.0035136418446315323,200.0,0.8035737673441569
1284,1284,0.0035136418446315323,200.0,0.9033246570163302
1285,1285,0.0035136418446315323,200.0,-0.994360605875651
1286,1286,0.0035136418446315323,200.0,-0.9993170632256402
1287,1287,0.0035136418446315323,200.0,-0.9954459932115343
1288,1288,0.0035136418446315323,200.0,0.9020678202311198
1289,1289,0.0035136418446315323,200.0,0.9028466542561849
1290,1290,0.0035136418446315323,200.0,0.8862201902601454
1291,1291,0.0035136418446315323,200.0,-0.9953170352511935
1292,1292,0.0035136418446315323,200.0,0.8993343777126737
1293,1293,0.0035136418446315323,200.0,-0.9822589026557075
1294,1294,0.0035136418446315323,200.0,0.9056001239352756
1295,1295,0.0035136418446315323,200.0,0.8344623247782389
1296,1296,0.0035136418446315323,200.0,0.8938261667887369
1297,1297,0.0035136418446315323,200.0,0.8864919344584147
1298,1298,0.0035136418446315323,200.0,0.839664512210422
1299,1299,0.0035136418446315323,200.0,0.841603332095676
1300,1300,0.0035136418446315323,300.0,0.9396252102322049
1301,1301,0.0035136418446315323,300.0,-0.9988781611124674
1302,1302,0.0035136418446315323,300.0,0.9254106945461698
1303,1303,0.0035136418446315323,300.0,0.9423913955688477
1304,1304,0.0035136418446315323,300.0,-0.9996206495496962
1305,1305,0.0035136418446315323,300.0,0.932217174106174
1306,1306,0.0035136418446315323,300.0,0.9408126407199435
1307,1307,0.0035136418446315323,300.0,0.9289644029405382
1308,1308,0.0035136418446315323,300.0,0.939347161187066
1309,1309,0.0035136418446315323,300.0,0.9411623213026259
1310,1310,0.0035136418446315323,300.0,-0.9993513955010308
1311,1311,0.0035136418446315323,300.0,0.9412595960828993
1312,1312,0.0035136418446315323,300.0,0.9333186679416232
1313,1313,0.0035136418446315323,300.0,-0.9990290535820855
1314,1314,0.0035136418446315323,300.0,0.9369494120279948
1315,1315,0.0035136418446315323,300.0,0.8993371327718099
1316,1316,0.0035136418446315323,300.0,-0.999521361456977
1317,1317,0.0035136418446315323,300.0,0.933441162109375
1318,1318,0.0035136418446315323,300.0,0.9422620137532552
1319,1319,0.0035136418446315323,300.0,0.8872459729512533
1320,1320,0.0035136418446315323,300.0,0.9256865183512369
1321,1321,0.0035136418446315323,300.0,-0.9980784522162544
1322,1322,0.0035136418446315323,300.0,0.921137809753418
1323,1323,0.0035136418446315323,300.0,0.9436323377821181
1324,1324,0.0035136418446315323,300.0,-0.9993420706854926
1325,1325,0.0035136418446315323,300.0,0.9184271494547526
1326,1326,0.0035136418446315323,300.0,-0.9882081349690756
1327,1327,0.0035136418446315323,300.0,-0.995814323425293
1328,1328,0.0035136418446315323,300.0,0.9184741973876953
1329,1329,0.0035136418446315323,300.0,0.9376411437988281
1330,1330,0.0035136418446315323,300.0,-0.9996605979071723
1331,1331,0.0035136418446315323,300.0,0.9335149129231771
1332,1332,0.0035136418446315323,300.0,0.939321411980523
1333,1333,0.0035136418446315323,300.0,-0.9994293848673502
1334,1334,0.0035136418446315323,300.0,0.9257985221015083
1335,1335,0.0035136418446315323,300.0,-0.9996114306979709
1336,1336,0.0035136418446315323,300.0,-0.9996989568074545
1337,1337,0.0035136418446315323,300.0,-0.999569469028049
1338,1338,0.0035136418446315323,300.0,0.9389016893174913
1339,1339,0.0035136418446315323,300.0,0.9193307028876411
1340,1340,0.0035136418446315323,300.0,0.8444080352783203
1341,1341,0.0035136418446315323,300.0,-0.9995715883043077
1342,1342,0.0035136418446315323,300.0,0.9294276767306857
1343,1343,0.0035136418446315323,300.0,-0.9995780520968967
1344,1344,0.0035136418446315323,300.0,0.9385923809475369
1345,1345,0.0035136418446315323,300.0,-0.9989726808336046
1346,1346,0.0035136418446315323,300.0,-0.9915427101982964
1347,1347,0.0035136418446315323,300.0,0.929343753390842
1348,1348,0.0035136418446315323,300.0,-0.9981558057996962
1349,1349,0.0035136418446315323,300.0,-0.9991104337904189
1350,1350,0.0035136418446315323,400.0,0.9577080408732096
1351,1351,0.0035136418446315323,400.0,-0.9996865590413412
1352,1352,0.0035136418446315323,400.0,-0.9995108710394965
1353,1353,0.0035136418446315323,400.0,0.9580257203843858
1354,1354,0.0035136418446315323,400.0,-0.9996978971693251
1355,1355,0.0035136418446315323,400.0,-0.49991734822591144
1356,1356,0.0035136418446315323,400.0,0.9550176196628146
1357,1357,0.0035136418446315323,400.0,-0.9989926020304362
1358,1358,0.0035136418446315323,400.0,0.9572068320380317
1359,1359,0.0035136418446315323,400.0,0.9585071139865451
1360,1360,0.0035136418446315323,400.0,-0.9996956719292535
1361,1361,0.0035136418446315323,400.0,0.9572356541951498
1362,1362,0.0035136418446315323,400.0,0.9423982832166884
1363,1363,0.0035136418446315323,400.0,-0.9996954600016276
1364,1364,0.0035136418446315323,400.0,0.9540296130710177
1365,1365,0.0035136418446315323,400.0,-0.9996171527438693
1366,1366,0.0035136418446315323,400.0,-0.9997162289089627
1367,1367,0.0035136418446315323,400.0,0.9364985360039605
1368,1368,0.0035136418446315323,400.0,0.9582698610093858
1369,1369,0.0035136418446315323,400.0,-0.9995382097032335
1370,1370,0.0035136418446315323,400.0,-0.9993723763359917
1371,1371,0.0035136418446315323,400.0,-0.9996688630845811
1372,1372,0.0035136418446315323,400.0,-0.9992543326483833
1373,1373,0.0035136418446315323,400.0,0.9578013949924045
1374,1374,0.0035136418446315323,400.0,-0.9997112486097548
1375,1375,0.0035136418446315323,400.0,-0.9995655483669705
1376,1376,0.0035136418446315323,400.0,-0.9996970494588217
1377,1377,0.0035136418446315323,400.0,-0.9997023476494683
1378,1378,0.0035136418446315323,400.0,-0.999492433336046
1379,1379,0.0035136418446315323,400.0,0.9518235524495443
1380,1380,0.0035136418446315323,400.0,-0.9996945063273112
1381,1381,0.0035136418446315323,400.0,0.9449320899115669
1382,1382,0.0035136418446315323,400.0,0.9542258580525717
1383,1383,0.0035136418446315323,400.0,-0.9997394349839952
1384,1384,0.0035136418446315323,400.0,-0.9995087517632378
1385,1385,0.0035136418446315323,400.0,-0.999698109096951
1386,1386,0.0035136418446315323,400.0,-0.9997203614976671
1387,1387,0.0035136418446315323,400.0,-0.9996967315673828
1388,1388,0.0035136418446315323,400.0,0.9550324545966254
1389,1389,0.0035136418446315323,400.0,-0.9995595084296333
1390,1390,0.0035136418446315323,400.0,-0.9995790057712131
1391,1391,0.0035136418446315323,400.0,-0.9997153811984592
1392,1392,0.0035136418446315323,400.0,-0.9993102815416124
1393,1393,0.0035136418446315323,400.0,-0.9997083875868056
1394,1394,0.0035136418446315323,400.0,0.9508290820651584
1395,1395,0.0035136418446315323,400.0,-0.9997115665011935
1396,1396,0.0035136418446315323,400.0,-0.999674055311415
1397,1397,0.0035136418446315323,400.0,0.9283693101671007
1398,1398,0.0035136418446315323,400.0,-0.9997251298692491
1399,1399,0.0035136418446315323,400.0,-0.9996962017483182
1400,1400,0.0035136418446315323,500.0,0.9670649634467231
1401,1401,0.0035136418446315323,500.0,-0.9997122022840712
1402,1402,0.0035136418446315323,500.0,-0.9996998045179579
1403,1403,0.0035136418446315323,500.0,0.9671723047892252
1404,1404,0.0035136418446315323,500.0,-0.9997528923882378
1405,1405,0.0035136418446315323,500.0,-0.9996854994032118
1406,1406,0.0035136418446315323,500.0,-0.9985583623250326
1407,1407,0.0035136418446315323,500.0,-0.9996769163343642
1408,1408,0.0035136418446315323,500.0,0.9664522806803385
1409,1409,0.0035136418446315323,500.0,0.9671862920125326
1410,1410,0.0035136418446315323,500.0,-0.9996902677747939
1411,1411,0.0035136418446315323,500.0,0.9659153620402018
1412,1412,0.0035136418446315323,500.0,-0.99968507554796
1413,1413,0.0035136418446315323,500.0,-0.9996694988674588
1414,1414,0.0035136418446315323,500.0,0.9522261089748807
1415,1415,0.0035136418446315323,500.0,-0.9996934466891818
1416,1416,0.0035136418446315323,500.0,-0.9997184541490343
1417,1417,0.0035136418446315323,500.0,-0.9997081756591797
1418,1418,0.0035136418446315323,500.0,0.9674572414822049
1419,1419,0.0035136418446315323,500.0,-0.9996678034464518
1420,1420,0.0035136418446315323,500.0,-0.9996731016370985
1421,1421,0.0035136418446315323,500.0,-0.9997079637315538
1422,1422,0.0035136418446315323,500.0,-0.9997337129380968
1423,1423,0.0035136418446315323,500.0,0.9673068788316515
1424,1424,0.0035136418446315323,500.0,-0.9996833801269531
1425,1425,0.0035136418446315323,500.0,-0.9997233284844292
1426,1426,0.0035136418446315323,500.0,-0.9996764924791124
1427,1427,0.0035136418446315323,500.0,-0.999723858303494
1428,1428,0.0035136418446315323,500.0,-0.9996984269883897
1429,1429,0.0035136418446315323,500.0,-0.9974488152398003
1430,1430,0.0035136418446315323,500.0,-0.999693234761556
1431,1431,0.0035136418446315323,500.0,-0.9996427959865994
1432,1432,0.0035136418446315323,500.0,0.9327094819810655
1433,1433,0.0035136418446315323,500.0,-0.999709341261122
1434,1434,0.0035136418446315323,500.0,-0.9997479120890299
1435,1435,0.0035136418446315323,500.0,-0.9997151692708334
1436,1436,0.0035136418446315323,500.0,-0.9997082816229926
1437,1437,0.0035136418446315323,500.0,-0.9997110366821289
1438,1438,0.0035136418446315323,500.0,-0.9980840682983398
1439,1439,0.0035136418446315323,500.0,-0.9996869828965929
1440,1440,0.0035136418446315323,500.0,-0.9996875127156576
1441,1441,0.0035136418446315323,500.0,-0.9997321234809028
1442,1442,0.0035136418446315323,500.0,-0.999726931254069
1443,1443,0.0035136418446315323,500.0,-0.9997248119778104
1444,1444,0.0035136418446315323,500.0,-0.9996442794799805
1445,1445,0.0035136418446315323,500.0,-0.9997026655409071
1446,1446,0.0035136418446315323,500.0,-0.9997331831190321
1447,1447,0.0035136418446315323,500.0,-0.9996901618109809
1448,1448,0.0035136418446315323,500.0,-0.9997077518039279
1449,1449,0.0035136418446315323,500.0,-0.9996833801269531
1450,1450,0.0035136418446315323,600.0,0.971994505988227
1451,1451,0.0035136418446315323,600.0,-0.9997235404120551
1452,1452,0.0035136418446315323,600.0,-0.9997025595770942
1453,1453,0.0035136418446315323,600.0,0.9731209013197157
1454,1454,0.0035136418446315323,600.0,-0.9996980031331381
1455,1455,0.0035136418446315323,600.0,-0.9997175004747179
1456,1456,0.0035136418446315323,600.0,-0.9997300042046441
1457,1457,0.0035136418446315323,600.0,-0.9997191958957248
1458,1458,0.0035136418446315323,600.0,0.9701689614189996
1459,1459,0.0035136418446315323,600.0,0.9734017054239908
1460,1460,0.0035136418446315323,600.0,-0.9996823204888238
1461,1461,0.0035136418446315323,600.0,0.9718750847710503
1462,1462,0.0035136418446315323,600.0,-0.9997114605373807
1463,1463,0.0035136418446315323,600.0,-0.9997215270996094
1464,1464,0.0035136418446315323,600.0,-0.999706056382921
1465,1465,0.0035136418446315323,600.0,-0.9997087054782443
1466,1466,0.0035136418446315323,600.0,-0.9996655782063802
1467,1467,0.0035136418446315323,600.0,-0.9997307459513346
1468,1468,0.0035136418446315323,600.0,0.9735066095987955
1469,1469,0.0035136418446315323,600.0,-0.9996905856662326
1470,1470,0.0035136418446315323,600.0,-0.9997054206000434
1471,1471,0.0035136418446315323,600.0,-0.9997266133626302
1472,1472,0.0035136418446315323,600.0,-0.999725447760688
1473,1473,0.0035136418446315323,600.0,0.9725995593600802
1474,1474,0.0035136418446315323,600.0,-0.9997165468004015
1475,1475,0.0035136418446315323,600.0,-0.9997073279486762
1476,1476,0.0035136418446315323,600.0,-0.999693234761556
1477,1477,0.0035136418446315323,600.0,-0.9997129440307617
1478,1478,0.0035136418446315323,600.0,-0.9997102949354384
1479,1479,0.0035136418446315323,600.0,-0.9997053146362305
1480,1480,0.0035136418446315323,600.0,-0.9997076458401151
1481,1481,0.0035136418446315323,600.0,-0.9997176064385308
1482,1482,0.0035136418446315323,600.0,-0.9997283087836372
1483,1483,0.0035136418446315323,600.0,-0.9997361501057943
1484,1484,0.0035136418446315323,600.0,-0.9997280968560113
1485,1485,0.0035136418446315323,600.0,-0.9997159110175239
1486,1486,0.0035136418446315323,600.0,-0.9996827443440756
1487,1487,0.0035136418446315323,600.0,-0.9997176064385308
1488,1488,0.0035136418446315323,600.0,-0.9997173945109049
1489,1489,0.0035136418446315323,600.0,-0.9997034072875977
1490,1490,0.0035136418446315323,600.0,-0.9997313817342123
1491,1491,0.0035136418446315323,600.0,-0.9997136857774522
1492,1492,0.0035136418446315323,600.0,-0.9996988508436415
