,exp,beta_i,t0,std,mean
1395,11401,0.6248236946559435,1000,1.5030424843133083,2.7666960911909078
1396,11402,0.6248236946559435,1000,1.0341621116591555,2.9805797551175757
1397,11403,0.6248236946559435,1000,1.385633921284436,2.8160164672965196
1398,11404,0.6248236946559435,1000,1.8048721031732828,2.5511952212862132
1399,11405,0.6248236946559435,1000,1.0968191178749733,2.946918744666436
1400,11406,0.6248236946559435,1000,1.244458878736403,2.8733191292004685
1401,11407,0.6248236946559435,1000,1.1678825570721725,2.923622982079113
1402,11408,0.6248236946559435,1000,1.1908997943491002,2.9006364803520226
1403,11409,0.6248236946559435,1000,1.345029507875848,2.83055121849029
1404,11410,0.6248236946559435,1000,1.211153844155292,2.888168838686996
1405,11411,0.6248236946559435,1000,1.1352972553964704,2.9168817093496693
1406,11412,0.6248236946559435,1000,1.3927871358997734,2.804954887958411
1407,11413,0.6248236946559435,1000,1.288461027959587,2.8743276454987905
1408,11414,0.6248236946559435,1000,1.0649074441467246,2.9823957548608795
1409,11415,0.6248236946559435,1000,1.0747759251345608,2.961569489092935
1410,11416,0.6248236946559435,1000,1.1878422498884667,2.884912634646788
1411,11417,0.6248236946559435,1000,1.0884547964001818,2.9238807914947653
1412,11418,0.6248236946559435,1000,1.0451842421874837,2.9759353735489995
1413,11419,0.6248236946559435,1000,1.556921019898253,2.717644491374699
1414,11420,0.6248236946559435,1000,1.0952770525881785,2.9459035197705523
1415,11421,0.6248236946559435,1000,1.6662098941421377,2.63711861739829
1416,11422,0.6248236946559435,1000,1.27925802113116,2.843459786432122
1417,11423,0.6248236946559435,1000,1.0557860952400928,2.9569227115771395
1418,11424,0.6248236946559435,1000,1.616210161360754,2.691655144607694
1419,11425,0.6248236946559435,1000,1.122087072650054,2.9358595001874095
1420,11426,0.6248236946559435,1000,1.021794349076327,2.9798557380902344
1421,11427,0.6248236946559435,1000,1.0433606077174506,2.9720917477220636
1422,11428,0.6248236946559435,1000,1.215506309830067,2.886917637263105
1423,11429,0.6248236946559435,1000,1.35802115732343,2.826503342445969
1424,11430,0.6248236946559435,1000,1.7294929346612342,2.6014281524617537
1425,11431,0.6248236946559435,1000,1.0976076360946074,2.9451682150175484
1426,11432,0.6248236946559435,1000,1.0872882187176105,2.963029783823197
1427,11433,0.6248236946559435,1000,1.4526126613062293,2.787045949556208
1428,11434,0.6248236946559435,1000,1.190238871151926,2.919205159980792
1429,11435,0.6248236946559435,1000,1.2376139857534791,2.8864777463240374
1430,11436,0.6248236946559435,1000,1.2520757039364452,2.8685410936111624
1431,11437,0.6248236946559435,1000,1.0385123453588119,2.9718758598876147
1432,11438,0.6248236946559435,1000,1.220191949932333,2.8758035859880398
1433,11439,0.6248236946559435,1000,1.6083317596163045,2.719732131960521
1434,11440,0.6248236946559435,1000,1.8647041036623921,2.489660870917587
1435,11441,0.6248236946559435,1000,1.1023437103177702,2.929790696305781
1436,11442,0.6248236946559435,1000,1.0319955782059862,2.975134180183503
1437,11443,0.6248236946559435,1000,1.6301004277688214,2.675430423241884
1438,11444,0.6248236946559435,1000,1.1863240216354962,2.920917213590333
1439,11445,0.6248236946559435,1000,1.854933324792387,2.5118843019156065
1440,11446,0.6248236946559435,1000,1.4049236095526727,2.796739812399725
1441,11447,0.6248236946559435,1000,1.07588973224833,2.951450518042263
1442,11448,0.6248236946559435,1000,1.2089384631148465,2.9035702129931398
1443,11449,0.6248236946559435,1000,1.3737502850295649,2.819190714217976
1444,11450,0.6248236946559435,1000,1.215137586339478,2.8924213392242772
1445,11451,0.6248236946559435,1000,1.045637003267152,2.948528501771622
1446,11452,0.6248236946559435,1000,1.0056556196317954,2.9725149419763714
1447,11453,0.6248236946559435,1000,1.0219403678903718,2.9774775904918664
1448,11454,0.6248236946559435,1000,1.0599942426830355,2.949801295607638
1449,11455,0.6248236946559435,1000,1.087157691891567,2.9487781765305074
1450,11456,0.6248236946559435,1000,1.3722220395063762,2.8058660423436277
1451,11457,0.6248236946559435,1000,1.523212176561441,2.7601628172201425
1452,11458,0.6248236946559435,1000,1.268758233056905,2.8701379124352826
1453,11459,0.6248236946559435,1000,1.325431567978497,2.851981772990887
1454,11460,0.6248236946559435,1000,1.6487371649698974,2.664566300604736
1455,11461,0.6248236946559435,1000,1.6391588199781886,2.6535268161968335
1456,11462,0.6248236946559435,1000,1.5093669208948524,2.7110191699520847
1457,11463,0.6248236946559435,1000,1.8460300052886427,2.531698935596863
1458,11464,0.6248236946559435,1000,1.2897175388351751,2.884598613286838
1459,11465,0.6248236946559435,1000,1.1676014843195364,2.892332470172667
1460,11466,0.6248236946559435,1000,1.3173087544167879,2.8492040838455703
1461,11467,0.6248236946559435,1000,1.2520928788315948,2.8776811409277543
1462,11468,0.6248236946559435,1000,1.3894057031364135,2.798020942046331
1463,11469,0.6248236946559435,1000,1.3923329143816678,2.7810823601217094
1464,11470,0.6248236946559435,1000,1.0344910653742274,2.9786520117191997
1465,11471,0.6248236946559435,1000,1.0158227164025724,2.981796270052385
1466,11472,0.6248236946559435,1000,1.460153996093081,2.7721379976321723
1467,11473,0.6248236946559435,1000,1.2540957070805672,2.8832006595041295
1468,11474,0.6248236946559435,1000,1.3178317760838918,2.8419929692093753
1469,11475,0.6248236946559435,1000,1.6185282258292109,2.6524867863788057
1470,11476,0.6248236946559435,1000,1.533947795615056,2.724436509051801
1471,11477,0.6248236946559435,1000,1.1468453938304501,2.914163194187156
1472,11478,0.6248236946559435,1000,1.6737702246216268,2.604654255282441
1473,11479,0.6248236946559435,1000,1.503874327384358,2.728439722570009
1474,11480,0.6248236946559435,1000,1.735626096439765,2.5738367481447946
1475,11481,0.6248236946559435,1000,1.1097165296581835,2.9539942890308333
1476,11482,0.6248236946559435,1000,1.1986654504918184,2.8837592592575234
1477,11483,0.6248236946559435,1000,1.0567794092949834,2.94793385952699
1478,11484,0.6248236946559435,1000,1.4513910375214525,2.7750162705123196
1479,11485,0.6248236946559435,1000,1.554536329843319,2.701949996736299
1480,11486,0.6248236946559435,1000,1.1625321451974753,2.9209670189928127
1481,11487,0.6248236946559435,1000,1.0416999658423232,2.975458482099524
1482,11488,0.6248236946559435,1000,1.4881150666898921,2.747968376777788
1483,11489,0.6248236946559435,1000,1.2342344513711745,2.8908294343362946
1484,11490,0.6248236946559435,1000,1.2419499790724724,2.8798335267992172
1485,11491,0.6248236946559435,1000,1.7643041967327977,2.5818101727567595
1486,11492,0.6248236946559435,1000,1.1258414806030643,2.9331622026037367
1487,11493,0.6248236946559435,1000,1.3249117406237236,2.8382466128279065
1488,11494,0.6248236946559435,1000,1.731707997298678,2.6123747598844735
1489,11495,0.6248236946559435,1000,1.3441168421031389,2.857461363712948
1490,11496,0.6248236946559435,1000,1.1047952223052635,2.9532775938492843
1491,11497,0.6248236946559435,1000,1.18752128522965,2.895567648911224
1492,11498,0.6248236946559435,1000,1.09633017393044,2.9481400454809497
1493,11499,0.6248236946559435,1000,1.0876735492957326,2.935974722538149
1494,11500,0.6248236946559435,1200,1.7158804595699695,2.6584095735579067
1495,11501,0.6248236946559435,1200,2.2944437718976847,2.1729063944372387
1496,11502,0.6248236946559435,1200,1.1470222847886806,2.922417179115476
1497,11503,0.6248236946559435,1200,2.162683946681005,2.2956863741606117
1498,11504,0.6248236946559435,1200,1.4028976585074586,2.822252572456093
1499,11505,0.6248236946559435,1200,1.527572544134894,2.7681880650511457
1500,11506,0.6248236946559435,1200,1.7944465118288382,2.560290377293053
1501,11507,0.6248236946559435,1200,1.2294528835179295,2.8865326100234148
1502,11508,0.6248236946559435,1200,1.1711247767957091,2.9000223954022673
1503,11509,0.6248236946559435,1200,1.3655668673502097,2.840491212690339
1504,11510,0.6248236946559435,1200,1.5039100902690097,2.7341304846593317
1505,11511,0.6248236946559435,1200,1.6751580630102023,2.6246644447774807
1506,11512,0.6248236946559435,1200,1.002217295990756,2.992915536060582
1507,11513,0.6248236946559435,1200,1.712806961639575,2.636779501411413
1508,11514,0.6248236946559435,1200,1.5228767213996637,2.7370013565814784
1509,11515,0.6248236946559435,1200,2.064282175570217,2.39897590115627
1510,11516,0.6248236946559435,1200,1.623837350557927,2.680053229188686
1511,11517,0.6248236946559435,1200,1.3464464761537418,2.840538422656649
1512,11518,0.6248236946559435,1200,1.474231384861741,2.7570920404968606
1513,11519,0.6248236946559435,1200,1.396657100778009,2.8123975497436353
1514,11520,0.6248236946559435,1200,1.666120981770113,2.6056761012038634
1515,11521,0.6248236946559435,1200,1.326510419626227,2.8522968077544775
1516,11522,0.6248236946559435,1200,1.1786381579880854,2.913957309303396
1517,11523,0.6248236946559435,1200,1.6099751879282274,2.669314242301051
1518,11524,0.6248236946559435,1200,1.0678068594286199,2.948786642172776
1519,11525,0.6248236946559435,1200,1.5563938104849404,2.730880621951128
1520,11526,0.6248236946559435,1200,1.0181652083941264,2.974499705280745
1521,11527,0.6248236946559435,1200,1.047365577804738,2.972858052738612
1522,11528,0.6248236946559435,1200,1.785038473639446,2.581245583427725
1523,11529,0.6248236946559435,1200,1.9312377745870943,2.5039940097086455
1524,11530,0.6248236946559435,1200,1.3993004832435223,2.7967840175281964
1525,11531,0.6248236946559435,1200,1.2327543685855447,2.882325546912902
1526,11532,0.6248236946559435,1200,2.140896756088736,2.1436492500286937
1527,11533,0.6248236946559435,1200,1.6997876502021267,2.590537040911486
1528,11534,0.6248236946559435,1200,1.1759692722417205,2.932104559831988
1529,11535,0.6248236946559435,1200,1.2912786707015602,2.840762756310016
1530,11536,0.6248236946559435,1200,1.190308914067275,2.922156315815626
1531,11537,0.6248236946559435,1200,1.0159109234784665,2.9667609482880017
1532,11538,0.6248236946559435,1200,1.5887005577538615,2.7158796965855005
1533,11539,0.6248236946559435,1200,1.4620302389883888,2.7854398394121245
1534,11540,0.6248236946559435,1200,1.1313758126581948,2.930446493133672
1535,11541,0.6248236946559435,1200,1.0539495471505924,2.9668295847349277
1536,11542,0.6248236946559435,1200,1.3186115294883891,2.8663435817398955
1537,11543,0.6248236946559435,1200,1.0391607827261435,2.967102164109817
1538,11544,0.6248236946559435,1200,1.3395618334771449,2.8326144233278905
1539,11545,0.6248236946559435,1200,1.2141469707914927,2.91246540424195
1540,11546,0.6248236946559435,1200,1.0080988329795075,2.9727816939260494
1541,11547,0.6248236946559435,1200,1.298469362944842,2.8650077096777298
1542,11548,0.6248236946559435,1200,1.6533433636219605,2.6248120655203175
1543,11549,0.6248236946559435,1200,1.4843676747459926,2.778716223381609
1544,11550,0.6248236946559435,1200,1.2782788421613,2.869148161939952
1545,11551,0.6248236946559435,1200,1.342562376124969,2.8411094829157597
1546,11552,0.6248236946559435,1200,1.8877162708671285,2.545742902946904
1547,11553,0.6248236946559435,1200,1.1916920096131771,2.912469388385717
1548,11554,0.6248236946559435,1200,1.6492367175110978,2.666670004767349
1549,11555,0.6248236946559435,1200,1.6532749973549756,2.6669782448963946
1550,11556,0.6248236946559435,1200,2.0060347741277815,2.4274393270388632
1551,11557,0.6248236946559435,1200,1.30196374889299,2.83883529605843
1552,11558,0.6248236946559435,1200,1.2132455945238725,2.8787330166638414
1553,11559,0.6248236946559435,1200,1.6884879168541336,2.6196043354084444
1554,11560,0.6248236946559435,1200,1.4482525716337737,2.7858844836500594
1555,11561,0.6248236946559435,1200,1.2897894519977695,2.856848973944628
1556,11562,0.6248236946559435,1200,1.5632934960645262,2.7278071998546913
1557,11563,0.6248236946559435,1200,2.0150475956514895,2.4068904301793177
1558,11564,0.6248236946559435,1200,1.4142248821272816,2.826339098419391
1559,11565,0.6248236946559435,1200,1.619964657272932,2.7159777097613835
1560,11566,0.6248236946559435,1200,1.178973855054093,2.904050674502668
1561,11567,0.6248236946559435,1200,1.5655279317059718,2.6989355399053787
1562,11568,0.6248236946559435,1200,1.4548329761093226,2.774171588729125
1563,11569,0.6248236946559435,1200,1.1635683887058907,2.9336342031511915
1564,11570,0.6248236946559435,1200,1.3666610048883445,2.8057232516777324
1565,11571,0.6248236946559435,1200,1.027969735590317,2.9739408737103554
1566,11572,0.6248236946559435,1200,1.030784035721025,2.9642108716339846
1567,11573,0.6248236946559435,1200,1.4852520445025401,2.7442356994596957
1568,11574,0.6248236946559435,1200,1.7182745621038709,2.6411230358335116
1569,11575,0.6248236946559435,1200,1.484791063855139,2.7772030327220407
1570,11576,0.6248236946559435,1200,1.6389071586129333,2.677917029067298
1571,11577,0.6248236946559435,1200,1.1089938799478034,2.9421604252512163
1572,11578,0.6248236946559435,1200,1.3632314468838524,2.820387153034126
1573,11579,0.6248236946559435,1200,1.4020599817119173,2.805776761236717
1574,11580,0.6248236946559435,1200,1.1664644762680405,2.9144228938793524
1575,11581,0.6248236946559435,1200,1.2419013614547583,2.9036925219160934
1576,11582,0.6248236946559435,1200,1.3181352755313367,2.8780249516808842
1577,11583,0.6248236946559435,1200,1.4016227820727445,2.834201169229265
1578,11584,0.6248236946559435,1200,1.0374546599746757,2.973529048618901
1579,11585,0.6248236946559435,1200,1.9420373020248185,2.4974660255673315
1580,11586,0.6248236946559435,1200,1.1062816020356068,2.929831037134583
1581,11587,0.6248236946559435,1200,1.0125844544274958,2.9900950254722445
1582,11588,0.6248236946559435,1200,1.3017924213527177,2.871374124816172
1583,11589,0.6248236946559435,1200,1.8140421627256764,2.5718981230728373
1584,11590,0.6248236946559435,1200,1.251194513168589,2.885847257902925
1585,11591,0.6248236946559435,1200,1.68827554081945,2.6134139377683576
1586,11592,0.6248236946559435,1200,1.3323462643539834,2.8561815080679134
1587,11593,0.6248236946559435,1200,1.2977285717214464,2.8675742470514143
1588,11594,0.6248236946559435,1200,1.363905999850037,2.823285233207034
1589,11595,0.6248236946559435,1200,1.49331916122448,2.770497894602393
1590,11596,0.6248236946559435,1200,1.1025745714862334,2.949821342064939
1591,11597,0.6248236946559435,1200,1.1658582873254875,2.9146544602931566
1592,11598,0.6248236946559435,1200,1.3629354422867217,2.826831222352852
1593,11599,0.6248236946559435,1200,1.08373891738127,2.952924615401341
1594,11600,0.6248236946559435,1400,1.3647150544034883,2.835140463119401
1595,11601,0.6248236946559435,1400,1.0536728415592567,2.9676735448600717
1596,11602,0.6248236946559435,1400,1.7829771846767177,2.5954089597345424
1597,11603,0.6248236946559435,1400,1.4671473107402062,2.778070634972419
1598,11604,0.6248236946559435,1400,1.2540400005012446,2.884122319940517
1599,11605,0.6248236946559435,1400,1.0485316924752233,2.9837975762001014
1600,11606,0.6248236946559435,1400,1.6839028519090449,2.6218260255298387
1601,11607,0.6248236946559435,1400,1.2147403148256088,2.9020358495344607
1602,11608,0.6248236946559435,1400,1.6802158625015018,2.6540381460884594
1603,11609,0.6248236946559435,1400,1.872153314096672,2.5156566286953153
1604,11610,0.6248236946559435,1400,1.196074551207945,2.8990405142225293
1605,11611,0.6248236946559435,1400,1.449088611809503,2.781165877777732
1606,11612,0.6248236946559435,1400,1.3703077548877578,2.8288754274119503
1607,11613,0.6248236946559435,1400,1.3248632840917582,2.8595373227342673
1608,11614,0.6248236946559435,1400,2.03389436052491,2.4285835450523527
1609,11615,0.6248236946559435,1400,1.2557985128143572,2.885261488240489
1610,11616,0.6248236946559435,1400,1.890912154118967,2.5196810151981044
1611,11617,0.6248236946559435,1400,1.578681418769483,2.724069571802147
1612,11618,0.6248236946559435,1400,1.0348260594733365,2.9775884057539725
1613,11619,0.6248236946559435,1400,1.5963552492277127,2.7004637672592424
1614,11620,0.6248236946559435,1400,1.3656229736949412,2.7951568301579535
1615,11621,0.6248236946559435,1400,1.5642012992041425,2.7311179196497637
1616,11622,0.6248236946559435,1400,1.4069752361436056,2.8203672326337115
1617,11623,0.6248236946559435,1400,1.1885140617390622,2.885102669194988
1618,11624,0.6248236946559435,1400,1.7486165721201483,2.632862632455158
1619,11625,0.6248236946559435,1400,1.260030928725588,2.8938817857355454
1620,11626,0.6248236946559435,1400,1.0264448601270841,2.9832563040805327
1621,11627,0.6248236946559435,1400,1.2378682223783732,2.868726343594816
1622,11628,0.6248236946559435,1400,1.9284270618152834,2.5061932906140147
1623,11629,0.6248236946559435,1400,1.3064903696226065,2.839254247477298
1624,11630,0.6248236946559435,1400,1.3109031256064168,2.844247088078102
1625,11631,0.6248236946559435,1400,1.68776643954778,2.64170863523026
1626,11632,0.6248236946559435,1400,1.3830472332185997,2.8421999987985425
1627,11633,0.6248236946559435,1400,1.361882956458297,2.8172219544259365
1628,11634,0.6248236946559435,1400,1.8356065628209646,2.521340059793801
1629,11635,0.6248236946559435,1400,1.554822782615751,2.7255391186421374
1630,11636,0.6248236946559435,1400,1.6620850086565369,2.673256576911041
1631,11637,0.6248236946559435,1400,1.0273522764867031,2.9716258264619233
1632,11638,0.6248236946559435,1400,1.2522122901962343,2.876513978655857
1633,11639,0.6248236946559435,1400,1.231765971591027,2.9189723799161476
1634,11640,0.6248236946559435,1400,2.214069037729272,2.231822073391469
1635,11641,0.6248236946559435,1400,1.041461006782832,2.957769090324371
1636,11642,0.6248236946559435,1400,1.0360511492058562,2.9876839295440853
1637,11643,0.6248236946559435,1400,1.0451521669532504,2.962370732261756
1638,11644,0.6248236946559435,1400,1.3117882555869245,2.873857171308191
1639,11645,0.6248236946559435,1400,1.9608298283796148,2.4208033425782576
1640,11646,0.6248236946559435,1400,1.0812096167952552,2.97091037449865
1641,11647,0.6248236946559435,1400,1.3545648127223493,2.855049615669884
1642,11648,0.6248236946559435,1400,1.4093632445898454,2.838985866885932
1643,11649,0.6248236946559435,1400,2.4364028949326095,2.0239443730699187
1644,11650,0.6248236946559435,1400,1.0443083274948357,2.9743791575063385
1645,11651,0.6248236946559435,1400,1.0713603279570099,2.9753772377891066
1646,11652,0.6248236946559435,1400,1.3964426544954505,2.824431831383098
1647,11653,0.6248236946559435,1400,1.2774065547676934,2.8793570188713873
1648,11654,0.6248236946559435,1400,1.2440434057385992,2.8761879625034243
1649,11655,0.6248236946559435,1400,1.4778610576834907,2.7982401050093832
1650,11656,0.6248236946559435,1400,1.0540530558808787,2.958523100830237
1651,11657,0.6248236946559435,1400,1.3121789212082942,2.837708128654157
1652,11658,0.6248236946559435,1400,1.1530859496797936,2.923893848744123
1653,11659,0.6248236946559435,1400,1.9170233267893875,2.4677718185747364
1654,11660,0.6248236946559435,1400,2.337334560269896,2.073779249670354
1655,11661,0.6248236946559435,1400,1.705815124158212,2.666762727724019
1656,11662,0.6248236946559435,1400,1.6319340386252255,2.703380555060464
1657,11663,0.6248236946559435,1400,1.8071723263983213,2.5429965723824037
1658,11664,0.6248236946559435,1400,1.347529081203948,2.8099663460369446
1659,11665,0.6248236946559435,1400,1.1094811479442948,2.930903874003884
1660,11666,0.6248236946559435,1400,1.2913295576095731,2.893925166267061
1661,11667,0.6248236946559435,1400,1.1276687517274473,2.9214577854686956
1662,11668,0.6248236946559435,1400,1.5317972844382248,2.743400791109166
1663,11669,0.6248236946559435,1400,1.1586475404302656,2.913653707869088
1664,11670,0.6248236946559435,1400,1.0401447718917765,2.9760904134964674
1665,11671,0.6248236946559435,1400,1.0589692932875805,2.9307330608767175
1666,11672,0.6248236946559435,1400,1.3155010833744505,2.863145102968816
1667,11673,0.6248236946559435,1400,1.8597189836273333,2.489867377927816
1668,11674,0.6248236946559435,1400,1.162295626755926,2.924072257434807
1669,11675,0.6248236946559435,1400,1.6249585532284971,2.701304439324607
1670,11676,0.6248236946559435,1400,1.7210196630846748,2.621581783025609
1671,11677,0.6248236946559435,1400,1.6228692407625194,2.6988806476362974
1672,11678,0.6248236946559435,1400,1.6174763234183849,2.6869983838989633
1673,11679,0.6248236946559435,1400,1.1284077080282158,2.952692142471228
1674,11680,0.6248236946559435,1400,1.8027898005147076,2.5703119434939863
1675,11681,0.6248236946559435,1400,1.0401919507385629,2.9521119013457113
1676,11682,0.6248236946559435,1400,2.098701294875889,2.3323585857239864
1677,11683,0.6248236946559435,1400,1.0929618612184935,2.949079029486471
1678,11684,0.6248236946559435,1400,1.6823598360961813,2.6345726197999353
1679,11685,0.6248236946559435,1400,1.6528354659839812,2.6881141457773463
1680,11686,0.6248236946559435,1400,1.3185781978096904,2.8559078218703013
1681,11687,0.6248236946559435,1400,1.0362098358829415,2.9613759586160837
1682,11688,0.6248236946559435,1400,1.1662724230920236,2.903873284238824
1683,11689,0.6248236946559435,1400,1.8109876602991277,2.570345150259771
1684,11690,0.6248236946559435,1400,1.2820801969394497,2.8376979196106875
1685,11691,0.6248236946559435,1400,1.6853486942851763,2.6653174405512514
1686,11692,0.6248236946559435,1400,1.900210508634776,2.4909659867222147
1687,11693,0.6248236946559435,1400,1.9783504795531919,2.4142114470404232
1688,11694,0.6248236946559435,1400,1.5866073424088516,2.7161796745870745
1689,11695,0.6248236946559435,1400,1.570525158579498,2.7175805648009943
1690,11696,0.6248236946559435,1400,1.6717285939193627,2.6505053794300233
1691,11697,0.6248236946559435,1400,1.3133257320043525,2.8255488856998126
1692,11698,0.6248236946559435,1400,1.0366142425366784,2.975726078057284
1693,11699,0.6248236946559435,1400,1.232302486630553,2.8770973709762613
1694,11700,0.6248236946559435,1600,1.8218459081565868,2.550254525004082
1695,11701,0.6248236946559435,1600,1.2602836735850638,2.879775014753201
1696,11702,0.6248236946559435,1600,1.585494417771966,2.6902144495960365
1697,11703,0.6248236946559435,1600,1.6467713412632978,2.6494696254536687
1698,11704,0.6248236946559435,1600,1.6917252580675872,2.5843942495114387
1699,11705,0.6248236946559435,1600,1.0648201352046527,2.965867121775648
1700,11706,0.6248236946559435,1600,1.7382634603302871,2.659471956746828
1701,11707,0.6248236946559435,1600,1.5860408108667143,2.743240204564478
1702,11708,0.6248236946559435,1600,1.164011592676529,2.9295640104290124
1703,11709,0.6248236946559435,1600,1.6464505823902005,2.6650567487885115
1704,11710,0.6248236946559435,1600,2.2324080774943202,2.2522185299975264
1705,11711,0.6248236946559435,1600,1.5307556532959077,2.7448432102645794
1706,11712,0.6248236946559435,1600,1.1860035500800001,2.916008928016258
1707,11713,0.6248236946559435,1600,1.3360291030534623,2.8918310407060908
1708,11714,0.6248236946559435,1600,2.2705284217641775,2.167891429937418
1709,11715,0.6248236946559435,1600,1.4801191931192017,2.7703271809172922
1710,11716,0.6248236946559435,1600,1.108695127416636,2.9387051839106055
1711,11717,0.6248236946559435,1600,1.4082524971716,2.799917107377215
1712,11718,0.6248236946559435,1600,1.7656715083871741,2.6049780748584803
1713,11719,0.6248236946559435,1600,1.0528563680355685,2.969506485276724
1714,11720,0.6248236946559435,1600,1.3418442474326508,2.84787804360835
1715,11721,0.6248236946559435,1600,2.1421810668791403,2.291061240604644
1716,11722,0.6248236946559435,1600,1.6889303420300266,2.638617129265684
1717,11723,0.6248236946559435,1600,1.6390266736918817,2.663265751302023
1718,11724,0.6248236946559435,1600,1.3168952220155934,2.886600600810063
1719,11725,0.6248236946559435,1600,1.5312300472394194,2.7373815881031183
1720,11726,0.6248236946559435,1600,1.02861529791123,2.9595342172439487
1721,11727,0.6248236946559435,1600,1.0770509418357677,2.936947551803923
1722,11728,0.6248236946559435,1600,1.2582359659349034,2.8850019733297207
1723,11729,0.6248236946559435,1600,1.5038031523219728,2.749628351848744
1724,11730,0.6248236946559435,1600,2.079413845278477,2.385161984517322
1725,11731,0.6248236946559435,1600,1.6280825383746198,2.6991317969515185
1726,11732,0.6248236946559435,1600,1.1696306347145604,2.9149109999978675
1727,11733,0.6248236946559435,1600,1.5468727287275232,2.7421685149562043
1728,11734,0.6248236946559435,1600,1.6505289210651,2.6949396519218647
1729,11735,0.6248236946559435,1600,1.4308631780629266,2.790654949644373
1730,11736,0.6248236946559435,1600,1.041272906637212,2.978879546552542
1731,11737,0.6248236946559435,1600,1.017053544026488,2.971887410468303
1732,11738,0.6248236946559435,1600,1.7515288140803413,2.6100771240618874
1733,11739,0.6248236946559435,1600,1.8151302023193032,2.5389764132608925
1734,11740,0.6248236946559435,1600,1.4793215814177887,2.7461803225690553
1735,11741,0.6248236946559435,1600,1.627003978295002,2.6435001911904177
1736,11742,0.6248236946559435,1600,1.4016983766730347,2.8043230858170114
1737,11743,0.6248236946559435,1600,1.2186615731353014,2.9181404584508615
1738,11744,0.6248236946559435,1600,1.3003189543205549,2.828040089149417
1739,11745,0.6248236946559435,1600,2.402273606471916,1.9959926920114814
1740,11746,0.6248236946559435,1600,2.0556531312765225,2.337715241622441
1741,11747,0.6248236946559435,1600,1.6818465157225486,2.622052550022027
1742,11748,0.6248236946559435,1600,1.1883655833437181,2.9219333113981065
1743,11749,0.6248236946559435,1600,1.8404278880869156,2.527064636896648
1744,11750,0.6248236946559435,1600,1.3610913104835412,2.8276314566174805
1745,11751,0.6248236946559435,1600,1.3939330965133965,2.8187413585811654
1746,11752,0.6248236946559435,1600,1.6404541157058508,2.667059144806804
1747,11753,0.6248236946559435,1600,1.5840703590253724,2.7169420440350533
1748,11754,0.6248236946559435,1600,1.2379220521600278,2.860744629106378
1749,11755,0.6248236946559435,1600,1.4159049094862477,2.784161072070037
1750,11756,0.6248236946559435,1600,2.218749700180614,2.2104230682937405
1751,11757,0.6248236946559435,1600,1.5714968385953079,2.7253398572544656
1752,11758,0.6248236946559435,1600,1.4664700914332172,2.7768120628650075
1753,11759,0.6248236946559435,1600,1.2220899105326175,2.9148737111754874
1754,11760,0.6248236946559435,1600,2.075334481193186,2.377596801470713
1755,11761,0.6248236946559435,1600,1.6707349744163775,2.671349617816081
1756,11762,0.6248236946559435,1600,1.3441236098549258,2.8671510459317604
1757,11763,0.6248236946559435,1600,1.5741830107818868,2.687725909288397
1758,11764,0.6248236946559435,1600,1.1238712387662566,2.9366888066622274
1759,11765,0.6248236946559435,1600,1.0489452338189633,2.9599948115760535
1760,11766,0.6248236946559435,1600,1.7680252415890583,2.5856061514622994
1761,11767,0.6248236946559435,1600,1.2470313358757739,2.873119458097004
1762,11768,0.6248236946559435,1600,1.3069628729527059,2.852489611853424
1763,11769,0.6248236946559435,1600,1.6309745896257148,2.6938440810400026
1764,11770,0.6248236946559435,1600,1.9740251436651568,2.467218037734402
1765,11771,0.6248236946559435,1600,1.1510245750087365,2.9346503820399796
1766,11772,0.6248236946559435,1600,1.675427194400242,2.6785119572982374
1767,11773,0.6248236946559435,1600,1.5566199311905786,2.6883751399179783
1768,11774,0.6248236946559435,1600,1.2860520547370244,2.8767256437457602
1769,11775,0.6248236946559435,1600,2.2001467392354765,2.1908001885760973
1770,11776,0.6248236946559435,1600,1.737825592738058,2.626550236129325
1771,11777,0.6248236946559435,1600,1.268609329721167,2.8376236305219757
1772,11778,0.6248236946559435,1600,1.427827956387718,2.81358226068959
1773,11779,0.6248236946559435,1600,1.1189923594797804,2.959580500208627
1774,11780,0.6248236946559435,1600,1.8353627729937052,2.553413998372008
1775,11781,0.6248236946559435,1600,1.4343410706761042,2.829425509054136
1776,11782,0.6248236946559435,1600,1.3962735586999626,2.8136242838569467
1777,11783,0.6248236946559435,1600,1.6957377653497439,2.643230233641387
1778,11784,0.6248236946559435,1600,1.7065861084470875,2.664492186260784
1779,11785,0.6248236946559435,1600,2.212448712827818,2.25724747205006
1780,11786,0.6248236946559435,1600,1.6744336338106496,2.625696627569647
1781,11787,0.6248236946559435,1600,1.032340417421318,2.985393994345114
1782,11788,0.6248236946559435,1600,1.6600142346613729,2.61205395193661
1783,11789,0.6248236946559435,1600,1.4550585555927698,2.792326374236899
1784,11790,0.6248236946559435,1600,1.096427451343095,2.9516636736869386
1785,11791,0.6248236946559435,1600,1.328869710803538,2.828460222266716
1786,11792,0.6248236946559435,1600,1.7498947707949672,2.6221485577971615
1787,11793,0.6248236946559435,1600,1.3076602012819483,2.8589059847404545
1788,11794,0.6248236946559435,1600,1.125374811922568,2.913278434777146
1789,11795,0.6248236946559435,1600,1.9069790678226641,2.4302533691241157
1790,11796,0.6248236946559435,1600,1.047823290368289,2.958840249283088
